id,game,prob,extremity,upper,lower,p100,ea,focus,seed,outcome,pc,diff,brier,bin,Oj,resolution,reliability,outcomevar,screen1,screen2,screen3
64,25,.85000002,.35000002,.85000002,,0,2.5999999,1,4,1,1,.85333335,.022499993,8,.82594937,.10469652,.00057843392,.25005388,6,6,6
64,26,.30000001,.19999999,,.30000001,0,,0,12,0,1,.86000001,.090000004,2,.27793697,.050375104,.00048677804,.25005388,6,6,6
64,27,.69999999,.19999999,.69999999,,0,,0,10,1,1,.48666668,.090000004,6,.67654324,.0303325,.00055021921,.25005388,6,6,6
64,28,.5,0,,,0,,1,8,1,0,.54000002,.25,4,.46165413,.0016586743,.001470406,.25005388,6,6,6
65,1,.0099999998,.49000001,,.0099999998,0,,0,16,0,1,.85333335,.000099999997,0,.17948718,.10426039,.028725905,.25005388,7,7,7
65,2,.02,.47999999,,.02,0,,0,15,0,1,.88666666,.00039999999,0,.17948718,.10426039,.025436161,.25005388,7,7,7
65,3,.07,.43000001,,.07,0,,0,14,0,1,.86666667,.0049000001,0,.17948718,.10426039,.011987443,.25005388,7,7,7
65,4,.94999999,.44999999,.94999999,,0,,1,4,1,1,.84666669,.0025000011,9,.85352111,.12329941,.0093081743,.25005388,7,7,7
65,5,.20999999,.29000002,,.20999999,0,,0,12,0,1,.79333335,.044099998,2,.27793697,.050375104,.0046154321,.25005388,7,7,7
65,6,.16,.34,,.16,0,,0,10,0,1,.77333331,.025599999,1,.19934641,.091829933,.0015481401,.25005388,7,7,7
65,7,.43000001,.069999993,,.43000001,0,,0,9,0,1,.54000002,.1849,4,.46165413,.0016586743,.0010019833,.25005388,7,7,7
65,8,.02,.47999999,,.02,0,,0,15,0,1,.85333335,.00039999999,0,.17948718,.10426039,.025436161,.25005388,7,7,7
65,9,.97000003,.47000003,.97000003,,0,,1,3,1,1,.84666669,.0008999983,9,.85352111,.12329941,.013567339,.25005388,7,7,7
65,10,.91000003,.41000003,.91000003,,0,4.3000002,1,4,1,1,.83999997,.0080999956,9,.85352111,.12329941,.0031898681,.25005388,7,7,7
65,11,.23999999,.25999999,,.23999999,0,,0,12,0,1,.82666665,.057599999,2,.27793697,.050375104,.0014392138,.25005388,7,7,7
65,12,.63999999,.13999999,.63999999,,0,,1,6,1,1,.63333333,.1296,6,.67654324,.0303325,.0013354091,.25005388,7,7,7
65,13,.34,.16,,.34,0,,0,10,0,1,.67333335,.1156,3,.31976745,.033347692,.00040935641,.25005388,7,7,7
65,14,.55000001,.050000012,.55000001,,0,,0,9,0,0,.56666666,.30250001,5,.60317463,.010159365,.0028275396,.25005388,7,7,7
65,15,.98000002,.48000002,.98000002,,0,,1,2,1,1,.86000001,.00039999923,9,.85352111,.12329941,.015996914,.25005388,7,7,7
65,16,.039999999,.46000001,,.039999999,0,,0,14,1,0,.19333333,.92159998,0,.17948718,.10426039,.019456675,.25005388,7,7,7
65,17,.14,.36000001,,.14,0,,1,4,1,0,.80666667,.7396,1,.19934641,.091829933,.0035219961,.25005388,7,7,7
65,18,.25999999,.24000001,,.25999999,0,,0,12,0,1,.81999999,.067599997,2,.27793697,.050375104,.00032173507,.25005388,7,7,7
65,19,.34,.16,,.34,0,,0,11,1,0,.33333334,.43559998,3,.31976745,.033347692,.00040935641,.25005388,7,7,7
65,20,.57999998,.079999983,.57999998,,0,3.7,1,7,1,1,.73333335,.17640002,5,.60317463,.010159365,.0005370641,.25005388,7,7,7
65,21,.44,.060000002,,.44,0,,0,9,0,1,.56666666,.1936,4,.46165413,.0016586743,.0004689013,.25005388,7,7,7
65,22,.99000001,.49000001,.99000001,,0,,1,1,1,1,.83333331,.000099999808,9,.85352111,.12329941,.018626491,.25005388,7,7,7
65,23,.0099999998,.49000001,,.0099999998,0,4.3000002,0,15,0,1,.89999998,.000099999997,0,.17948718,.10426039,.028725905,.25005388,7,7,7
65,24,.050000001,.44999999,,.050000001,0,,0,14,1,0,.18666667,.90249997,0,.17948718,.10426039,.01676693,.25005388,7,7,7
65,25,.93000001,.43000001,.93000001,,0,,1,4,1,1,.85333335,.0048999991,9,.85352111,.12329941,.005849022,.25005388,7,7,7
65,26,.83999997,.33999997,.83999997,,0,,1,5,1,1,.86000001,.025600009,8,.82594937,.10469652,.00019741945,.25005388,7,7,7
65,27,.43000001,.069999993,,.43000001,0,,1,7,0,1,.48666668,.1849,4,.46165413,.0016586743,.0010019833,.25005388,7,7,7
65,28,.41,.090000004,,.41,0,,0,9,0,1,.54000002,.1681,4,.46165413,.0016586743,.0026681491,.25005388,7,7,7
66,1,.40000001,.099999994,,.40000001,0,,0,16,0,1,.85333335,.16000001,3,.31976745,.033347692,.0064372639,.25005388,6,7,6
66,2,.30000001,.19999999,,.30000001,0,,1,2,1,0,.88666666,.48999998,2,.27793697,.050375104,.00048677804,.25005388,6,7,6
66,3,.30000001,.19999999,,.30000001,0,,0,14,0,1,.86666667,.090000004,2,.27793697,.050375104,.00048677804,.25005388,6,7,6
66,4,.30000001,.19999999,,.30000001,0,,0,13,0,1,.84666669,.090000004,2,.27793697,.050375104,.00048677804,.25005388,6,7,6
66,5,.40000001,.099999994,,.40000001,0,,0,12,0,1,.79333335,.16000001,3,.31976745,.033347692,.0064372639,.25005388,6,7,6
66,6,.40000001,.099999994,,.40000001,0,,0,10,0,1,.77333331,.16000001,3,.31976745,.033347692,.0064372639,.25005388,6,7,6
66,7,.40000001,.099999994,,.40000001,0,,0,9,0,1,.54000002,.16000001,3,.31976745,.033347692,.0064372639,.25005388,6,7,6
66,8,.5,0,,,0,4.5,0,15,0,0,.85333335,.25,4,.46165413,.0016586743,.001470406,.25005388,6,7,6
66,9,.69999999,.19999999,.69999999,,0,,0,14,0,0,.84666669,.48999998,6,.67654324,.0303325,.00055021921,.25005388,6,7,6
66,10,.5,0,,,0,,1,4,1,0,.83999997,.25,4,.46165413,.0016586743,.001470406,.25005388,6,7,6
66,11,.69999999,.19999999,.69999999,,0,,1,5,1,1,.82666665,.090000004,6,.67654324,.0303325,.00055021921,.25005388,6,7,6
66,12,.40000001,.099999994,,.40000001,0,,1,6,1,0,.63333333,.35999998,3,.31976745,.033347692,.0064372639,.25005388,6,7,6
66,13,.40000001,.099999994,,.40000001,0,,0,10,0,1,.67333335,.16000001,3,.31976745,.033347692,.0064372639,.25005388,6,7,6
66,14,.40000001,.099999994,,.40000001,0,,0,9,0,1,.56666666,.16000001,3,.31976745,.033347692,.0064372639,.25005388,6,7,6
66,15,.60000002,.10000002,.60000002,,0,,0,15,0,0,.86000001,.36000001,5,.60317463,.010159365,.000010078104,.25005388,6,7,6
66,16,.40000001,.099999994,,.40000001,0,,1,3,0,1,.19333333,.16000001,3,.31976745,.033347692,.0064372639,.25005388,6,7,6
66,17,.30000001,.19999999,,.30000001,0,,1,4,1,0,.80666667,.48999998,2,.27793697,.050375104,.00048677804,.25005388,6,7,6
66,18,.40000001,.099999994,,.40000001,0,,1,5,1,0,.81999999,.35999998,3,.31976745,.033347692,.0064372639,.25005388,6,7,6
66,19,.30000001,.19999999,,.30000001,0,,0,11,1,0,.33333334,.48999998,2,.27793697,.050375104,.00048677804,.25005388,6,7,6
66,20,.40000001,.099999994,,.40000001,0,4.1999998,0,10,0,1,.73333335,.16000001,3,.31976745,.033347692,.0064372639,.25005388,6,7,6
66,21,.30000001,.19999999,,.30000001,0,4.1999998,0,9,0,1,.56666666,.090000004,2,.27793697,.050375104,.00048677804,.25005388,6,7,6
66,22,.5,0,,,0,,0,16,0,1,.83333331,.25,4,.46165413,.0016586743,.001470406,.25005388,6,7,6
66,23,.30000001,.19999999,,.30000001,0,,0,15,0,1,.89999998,.090000004,2,.27793697,.050375104,.00048677804,.25005388,6,7,6
66,24,.5,0,,,0,,1,3,0,0,.18666667,.25,4,.46165413,.0016586743,.001470406,.25005388,6,7,6
66,25,.30000001,.19999999,,.30000001,0,,1,4,1,0,.85333335,.48999998,2,.27793697,.050375104,.00048677804,.25005388,6,7,6
66,26,.40000001,.099999994,,.40000001,0,,0,12,0,1,.86000001,.16000001,3,.31976745,.033347692,.0064372639,.25005388,6,7,6
66,27,.30000001,.19999999,,.30000001,0,,0,10,1,0,.48666668,.48999998,2,.27793697,.050375104,.00048677804,.25005388,6,7,6
66,28,.40000001,.099999994,,.40000001,0,,0,9,0,1,.54000002,.16000001,3,.31976745,.033347692,.0064372639,.25005388,6,7,6
67,1,.1,.40000001,,.1,0,,0,16,0,1,.85333335,.010000001,0,.17948718,.10426039,.006318212,.25005388,7,6,6
67,2,.1,.40000001,,.1,0,,0,15,0,1,.88666666,.010000001,0,.17948718,.10426039,.006318212,.25005388,7,6,6
67,3,.94999999,.44999999,.94999999,,0,,1,3,1,1,.86666667,.0025000011,9,.85352111,.12329941,.0093081743,.25005388,7,6,6
67,4,.75,.25,.75,,0,,1,4,1,1,.84666669,.0625,7,.72098768,.047788899,.00084171485,.25005388,7,6,6
67,5,.64999998,.14999998,.64999998,,0,,1,5,1,1,.79333335,.12250002,6,.67654324,.0303325,.00070454465,.25005388,7,6,6
67,6,.64999998,.14999998,.64999998,,0,,1,7,1,1,.77333331,.12250002,6,.67654324,.0303325,.00070454465,.25005388,7,6,6
67,7,.44999999,.050000012,,.44999999,0,,0,9,0,1,.54000002,.20249999,4,.46165413,.0016586743,.00013581895,.25005388,7,6,6
67,8,.89999998,.39999998,.89999998,,0,,1,2,1,1,.85333335,.010000004,8,.82594937,.10469652,.0054834923,.25005388,7,6,6
67,9,.89999998,.39999998,.89999998,,0,,1,3,1,1,.84666669,.010000004,8,.82594937,.10469652,.0054834923,.25005388,7,6,6
67,10,.15000001,.34999999,,.15000001,0,4.8000002,0,13,0,1,.83999997,.022500001,1,.19934641,.091829933,.0024350674,.25005388,7,6,6
67,11,.1,.40000001,,.1,0,,0,12,0,1,.82666665,.010000001,0,.17948718,.10426039,.006318212,.25005388,7,6,6
67,12,.69999999,.19999999,.69999999,,0,,1,6,1,1,.63333333,.090000004,6,.67654324,.0303325,.00055021921,.25005388,7,6,6
67,13,.38999999,.11000001,,.38999999,0,,0,10,0,1,.67333335,.15209998,3,.31976745,.033347692,.0049326099,.25005388,7,6,6
67,14,.55000001,.050000012,.55000001,,0,,1,8,1,1,.56666666,.20249999,5,.60317463,.010159365,.0028275396,.25005388,7,6,6
67,15,.89999998,.39999998,.89999998,,0,,1,2,1,1,.86000001,.010000004,8,.82594937,.10469652,.0054834923,.25005388,7,6,6
67,16,.69999999,.19999999,.69999999,,0,,1,3,0,0,.19333333,.48999998,6,.67654324,.0303325,.00055021921,.25005388,7,6,6
67,17,.30000001,.19999999,,.30000001,0,,0,13,0,1,.80666667,.090000004,2,.27793697,.050375104,.00048677804,.25005388,7,6,6
67,18,.80000001,.30000001,.80000001,,0,,1,5,1,1,.81999999,.039999995,7,.72098768,.047788899,.006242949,.25005388,7,6,6
67,19,.34999999,.15000001,,.34999999,0,,0,11,1,0,.33333334,.42250001,3,.31976745,.033347692,.00091400702,.25005388,7,6,6
67,20,.55000001,.050000012,.55000001,,0,,1,7,1,1,.73333335,.20249999,5,.60317463,.010159365,.0028275396,.25005388,7,6,6
67,21,.44999999,.050000012,,.44999999,0,,0,9,0,1,.56666666,.20249999,4,.46165413,.0016586743,.00013581895,.25005388,7,6,6
67,22,.99000001,.49000001,.99000001,,0,,1,1,1,1,.83333331,.000099999808,9,.85352111,.12329941,.018626491,.25005388,7,6,6
67,23,.89999998,.39999998,.89999998,,0,,1,2,1,1,.89999998,.010000004,8,.82594937,.10469652,.0054834923,.25005388,7,6,6
67,24,.1,.40000001,,.1,0,4.9000001,0,14,1,0,.18666667,.81,0,.17948718,.10426039,.006318212,.25005388,7,6,6
67,25,.15000001,.34999999,,.15000001,0,,0,13,0,1,.85333335,.022500001,1,.19934641,.091829933,.0024350674,.25005388,7,6,6
67,26,.15000001,.34999999,,.15000001,0,,0,12,0,1,.86000001,.022500001,1,.19934641,.091829933,.0024350674,.25005388,7,6,6
67,27,.40000001,.099999994,,.40000001,0,4.8000002,0,10,1,0,.48666668,.35999998,3,.31976745,.033347692,.0064372639,.25005388,7,6,6
67,28,.44999999,.050000012,,.44999999,0,,0,9,0,1,.54000002,.20249999,4,.46165413,.0016586743,.00013581895,.25005388,7,6,6
68,1,.0099999998,.49000001,,.0099999998,0,,0,16,0,1,.85333335,.000099999997,0,.17948718,.10426039,.028725905,.25005388,5,5,5
68,2,.99000001,.49000001,.99000001,,0,,1,2,1,1,.88666666,.000099999808,9,.85352111,.12329941,.018626491,.25005388,5,5,5
68,3,.99000001,.49000001,.99000001,,0,,1,3,1,1,.86666667,.000099999808,9,.85352111,.12329941,.018626491,.25005388,5,5,5
68,4,.98000002,.48000002,.98000002,,0,,1,4,1,1,.84666669,.00039999923,9,.85352111,.12329941,.015996914,.25005388,5,5,5
68,5,.44999999,.050000012,,.44999999,0,,0,12,0,1,.79333335,.20249999,4,.46165413,.0016586743,.00013581895,.25005388,5,5,5
68,6,.55000001,.050000012,.55000001,,0,,1,7,1,1,.77333331,.20249999,5,.60317463,.010159365,.0028275396,.25005388,5,5,5
68,7,.81999999,.31999999,.81999999,,0,,1,8,1,1,.54000002,.032400001,8,.82594937,.10469652,.0000353951,.25005388,5,5,5
68,8,.1,.40000001,,.1,0,,0,15,0,1,.85333335,.010000001,0,.17948718,.10426039,.006318212,.25005388,5,5,5
68,9,.02,.47999999,,.02,0,,0,14,0,1,.84666669,.00039999999,0,.17948718,.10426039,.025436161,.25005388,5,5,5
68,10,.050000001,.44999999,,.050000001,0,,0,13,0,1,.83999997,.0025000002,0,.17948718,.10426039,.01676693,.25005388,5,5,5
68,11,.30000001,.19999999,,.30000001,0,,0,12,0,1,.82666665,.090000004,2,.27793697,.050375104,.00048677804,.25005388,5,5,5
68,12,.47,.030000001,,.47,0,,0,11,0,1,.63333333,.2209,4,.46165413,.0016586743,.000069653579,.25005388,5,5,5
68,13,.75,.25,.75,,0,,1,7,1,1,.67333335,.0625,7,.72098768,.047788899,.00084171485,.25005388,5,5,5
68,14,.63999999,.13999999,.63999999,,0,,1,8,1,1,.56666666,.1296,6,.67654324,.0303325,.0013354091,.25005388,5,5,5
68,15,.0099999998,.49000001,,.0099999998,0,,0,15,0,1,.86000001,.000099999997,0,.17948718,.10426039,.028725905,.25005388,5,5,5
68,16,.02,.47999999,,.02,0,,0,14,1,0,.19333333,.96039999,0,.17948718,.10426039,.025436161,.25005388,5,5,5
68,17,.059999999,.44,,.059999999,0,,0,13,0,1,.80666667,.0035999999,0,.17948718,.10426039,.014277187,.25005388,5,5,5
68,18,.059999999,.44,,.059999999,0,4,0,12,0,1,.81999999,.0035999999,0,.17948718,.10426039,.014277187,.25005388,5,5,5
68,19,.34,.16,,.34,0,,0,11,1,0,.33333334,.43559998,3,.31976745,.033347692,.00040935641,.25005388,5,5,5
68,20,.62,.12,.62,,0,,1,7,1,1,.73333335,.1444,6,.67654324,.0303325,.003197137,.25005388,5,5,5
68,21,.56,.060000002,.56,,0,,1,8,1,1,.56666666,.1936,5,.60317463,.010159365,.0018640482,.25005388,5,5,5
68,22,1,.5,1,,1,,1,1,1,1,.83333331,0,9,.85352111,.12329941,.021456067,.25005388,5,5,5
68,23,.0099999998,.49000001,,.0099999998,0,,0,15,0,1,.89999998,.000099999997,0,.17948718,.10426039,.028725905,.25005388,5,5,5
68,24,.029999999,.47,,.029999999,0,,0,14,1,0,.18666667,.94090003,0,.17948718,.10426039,.022346418,.25005388,5,5,5
68,25,.1,.40000001,,.1,0,,0,13,0,1,.85333335,.010000001,0,.17948718,.10426039,.006318212,.25005388,5,5,5
68,26,.89999998,.39999998,.89999998,,0,4.0999999,1,5,1,1,.86000001,.010000004,8,.82594937,.10469652,.0054834923,.25005388,5,5,5
68,27,.40000001,.099999994,,.40000001,0,,0,10,1,0,.48666668,.35999998,3,.31976745,.033347692,.0064372639,.25005388,5,5,5
68,28,.54000002,.040000021,.54000002,,0,3.7,0,9,0,0,.54000002,.29160002,5,.60317463,.010159365,.0039910306,.25005388,5,5,5
69,1,.94999999,.44999999,.94999999,,0,,1,1,1,1,.85333335,.0025000011,9,.85352111,.12329941,.0093081743,.25005388,6,7,7
69,2,.050000001,.44999999,,.050000001,0,,0,15,0,1,.88666666,.0025000002,0,.17948718,.10426039,.01676693,.25005388,6,7,7
69,3,.12,.38,,.12,0,,0,14,0,1,.86666667,.0144,1,.19934641,.091829933,.0062958528,.25005388,6,7,7
69,4,.1,.40000001,,.1,0,,0,13,0,1,.84666669,.010000001,0,.17948718,.10426039,.006318212,.25005388,6,7,7
69,5,.80000001,.30000001,.80000001,,0,,1,5,1,1,.79333335,.039999995,7,.72098768,.047788899,.006242949,.25005388,6,7,7
69,6,.40000001,.099999994,,.40000001,0,,0,10,0,1,.77333331,.16000001,3,.31976745,.033347692,.0064372639,.25005388,6,7,7
69,7,.55000001,.050000012,.55000001,,0,,1,8,1,1,.54000002,.20249999,5,.60317463,.010159365,.0028275396,.25005388,6,7,7
69,8,.89999998,.39999998,.89999998,,0,,1,2,1,1,.85333335,.010000004,8,.82594937,.10469652,.0054834923,.25005388,6,7,7
69,9,.039999999,.46000001,,.039999999,0,,0,14,0,1,.84666669,.0016,0,.17948718,.10426039,.019456675,.25005388,6,7,7
69,10,.80000001,.30000001,.80000001,,0,,1,4,1,1,.83999997,.039999995,7,.72098768,.047788899,.006242949,.25005388,6,7,7
69,11,.25,.25,,.25,0,,0,12,0,1,.82666665,.0625,2,.27793697,.050375104,.00078047405,.25005388,6,7,7
69,12,.30000001,.19999999,,.30000001,0,,0,11,0,1,.63333333,.090000004,2,.27793697,.050375104,.00048677804,.25005388,6,7,7
69,13,.44999999,.050000012,,.44999999,0,,0,10,0,1,.67333335,.20249999,4,.46165413,.0016586743,.00013581895,.25005388,6,7,7
69,14,.55000001,.050000012,.55000001,,0,,0,9,0,0,.56666666,.30250001,5,.60317463,.010159365,.0028275396,.25005388,6,7,7
69,15,.02,.47999999,,.02,0,,0,15,0,1,.86000001,.00039999999,0,.17948718,.10426039,.025436161,.25005388,6,7,7
69,16,.75,.25,.75,,0,,1,3,0,0,.19333333,.5625,7,.72098768,.047788899,.00084171485,.25005388,6,7,7
69,17,.15000001,.34999999,,.15000001,0,,0,13,0,1,.80666667,.022500001,1,.19934641,.091829933,.0024350674,.25005388,6,7,7
69,18,.30000001,.19999999,,.30000001,0,,0,12,0,1,.81999999,.090000004,2,.27793697,.050375104,.00048677804,.25005388,6,7,7
69,19,.30000001,.19999999,,.30000001,0,,1,6,0,1,.33333334,.090000004,2,.27793697,.050375104,.00048677804,.25005388,6,7,7
69,20,.30000001,.19999999,,.30000001,0,,0,10,0,1,.73333335,.090000004,2,.27793697,.050375104,.00048677804,.25005388,6,7,7
69,21,.40000001,.099999994,,.40000001,0,4.6999998,0,9,0,1,.56666666,.16000001,3,.31976745,.033347692,.0064372639,.25005388,6,7,7
69,22,.98000002,.48000002,.98000002,,0,,1,1,1,1,.83333331,.00039999923,9,.85352111,.12329941,.015996914,.25005388,6,7,7
69,23,.050000001,.44999999,,.050000001,0,,0,15,0,1,.89999998,.0025000002,0,.17948718,.10426039,.01676693,.25005388,6,7,7
69,24,.1,.40000001,,.1,0,4.5,0,14,1,0,.18666667,.81,0,.17948718,.10426039,.006318212,.25005388,6,7,7
69,25,.75,.25,.75,,0,4.3000002,0,13,0,0,.85333335,.5625,7,.72098768,.047788899,.00084171485,.25005388,6,7,7
69,26,.69999999,.19999999,.69999999,,0,,1,5,1,1,.86000001,.090000004,6,.67654324,.0303325,.00055021921,.25005388,6,7,7
69,27,.60000002,.10000002,.60000002,,0,,0,10,1,1,.48666668,.15999998,5,.60317463,.010159365,.000010078104,.25005388,6,7,7
69,28,.60000002,.10000002,.60000002,,0,,1,8,1,1,.54000002,.15999998,5,.60317463,.010159365,.000010078104,.25005388,6,7,7
70,1,.02,.47999999,,.02,0,,0,16,0,1,.85333335,.00039999999,0,.17948718,.10426039,.025436161,.25005388,5,5,4
70,2,.94999999,.44999999,.94999999,,0,,1,2,1,1,.88666666,.0025000011,9,.85352111,.12329941,.0093081743,.25005388,5,5,4
70,3,.80000001,.30000001,.80000001,,0,,1,3,1,1,.86666667,.039999995,7,.72098768,.047788899,.006242949,.25005388,5,5,4
70,4,.15000001,.34999999,,.15000001,0,,0,13,0,1,.84666669,.022500001,1,.19934641,.091829933,.0024350674,.25005388,5,5,4
70,5,.69999999,.19999999,.69999999,,0,,1,5,1,1,.79333335,.090000004,6,.67654324,.0303325,.00055021921,.25005388,5,5,4
70,6,.47999999,.020000011,,.47999999,0,,0,10,0,1,.77333331,.2304,4,.46165413,.0016586743,.00033657067,.25005388,5,5,4
70,7,.5,0,,,0,,1,8,1,0,.54000002,.25,4,.46165413,.0016586743,.001470406,.25005388,5,5,4
70,8,.94999999,.44999999,.94999999,,0,,1,2,1,1,.85333335,.0025000011,9,.85352111,.12329941,.0093081743,.25005388,5,5,4
70,9,.85000002,.35000002,.85000002,,0,,1,3,1,1,.84666669,.022499993,8,.82594937,.10469652,.00057843392,.25005388,5,5,4
70,10,.85000002,.35000002,.85000002,,0,,1,4,1,1,.83999997,.022499993,8,.82594937,.10469652,.00057843392,.25005388,5,5,4
70,11,.30000001,.19999999,,.30000001,0,,0,12,0,1,.82666665,.090000004,2,.27793697,.050375104,.00048677804,.25005388,5,5,4
70,12,.64999998,.14999998,.64999998,,0,3.7,1,6,1,1,.63333333,.12250002,6,.67654324,.0303325,.00070454465,.25005388,5,5,4
70,13,.5,0,,,0,,0,10,0,1,.67333335,.25,4,.46165413,.0016586743,.001470406,.25005388,5,5,4
70,14,.5,0,,,0,,1,8,1,0,.56666666,.25,4,.46165413,.0016586743,.001470406,.25005388,5,5,4
70,15,.89999998,.39999998,.89999998,,0,,1,2,1,1,.86000001,.010000004,8,.82594937,.10469652,.0054834923,.25005388,5,5,4
70,16,.12,.38,,.12,0,,0,14,1,0,.19333333,.7744,1,.19934641,.091829933,.0062958528,.25005388,5,5,4
70,17,.25,.25,,.25,0,,1,4,1,0,.80666667,.5625,2,.27793697,.050375104,.00078047405,.25005388,5,5,4
70,18,.34999999,.15000001,,.34999999,0,3.9000001,0,12,0,1,.81999999,.12249999,3,.31976745,.033347692,.00091400702,.25005388,5,5,4
70,19,.40000001,.099999994,,.40000001,0,,0,11,1,0,.33333334,.35999998,3,.31976745,.033347692,.0064372639,.25005388,5,5,4
70,20,.44999999,.050000012,,.44999999,0,,0,10,0,1,.73333335,.20249999,4,.46165413,.0016586743,.00013581895,.25005388,5,5,4
70,21,.5,0,,,0,,0,9,0,1,.56666666,.25,4,.46165413,.0016586743,.001470406,.25005388,5,5,4
70,22,.98000002,.48000002,.98000002,,0,,1,1,1,1,.83333331,.00039999923,9,.85352111,.12329941,.015996914,.25005388,5,5,4
70,23,.050000001,.44999999,,.050000001,0,,0,15,0,1,.89999998,.0025000002,0,.17948718,.10426039,.01676693,.25005388,5,5,4
70,24,.2,.30000001,,.2,0,,0,14,1,0,.18666667,.63999999,1,.19934641,.091829933,4.2718608e-07,.25005388,5,5,4
70,25,.80000001,.30000001,.80000001,,0,,1,4,1,1,.85333335,.039999995,7,.72098768,.047788899,.006242949,.25005388,5,5,4
70,26,.15000001,.34999999,,.15000001,0,,0,12,0,1,.86000001,.022500001,1,.19934641,.091829933,.0024350674,.25005388,5,5,4
70,27,.60000002,.10000002,.60000002,,0,2.7,0,10,1,1,.48666668,.15999998,5,.60317463,.010159365,.000010078104,.25005388,5,5,4
70,28,.5,0,,,0,,1,8,1,0,.54000002,.25,4,.46165413,.0016586743,.001470406,.25005388,5,5,4
71,1,.55000001,.050000012,.55000001,,0,,0,16,0,0,.85333335,.30250001,5,.60317463,.010159365,.0028275396,.25005388,7,7,7
71,2,.64999998,.14999998,.64999998,,0,,1,2,1,1,.88666666,.12250002,6,.67654324,.0303325,.00070454465,.25005388,7,7,7
71,3,.44999999,.050000012,,.44999999,0,,0,14,0,1,.86666667,.20249999,4,.46165413,.0016586743,.00013581895,.25005388,7,7,7
71,4,.85000002,.35000002,.85000002,,0,,0,13,0,0,.84666669,.72250003,8,.82594937,.10469652,.00057843392,.25005388,7,7,7
71,5,.44999999,.050000012,,.44999999,0,4.0999999,1,5,1,0,.79333335,.30250001,4,.46165413,.0016586743,.00013581895,.25005388,7,7,7
71,6,.63999999,.13999999,.63999999,,0,,1,7,1,1,.77333331,.1296,6,.67654324,.0303325,.0013354091,.25005388,7,7,7
71,7,.55000001,.050000012,.55000001,,0,,1,8,1,1,.54000002,.20249999,5,.60317463,.010159365,.0028275396,.25005388,7,7,7
71,8,.44999999,.050000012,,.44999999,0,,0,15,0,1,.85333335,.20249999,4,.46165413,.0016586743,.00013581895,.25005388,7,7,7
71,9,.55000001,.050000012,.55000001,,0,,0,14,0,0,.84666669,.30250001,5,.60317463,.010159365,.0028275396,.25005388,7,7,7
71,10,.99000001,.49000001,.99000001,,0,,1,4,1,1,.83999997,.000099999808,9,.85352111,.12329941,.018626491,.25005388,7,7,7
71,11,.75,.25,.75,,0,4.6999998,1,5,1,1,.82666665,.0625,7,.72098768,.047788899,.00084171485,.25005388,7,7,7
71,12,.56,.060000002,.56,,0,,1,6,1,1,.63333333,.1936,5,.60317463,.010159365,.0018640482,.25005388,7,7,7
71,13,.44999999,.050000012,,.44999999,0,,1,7,1,0,.67333335,.30250001,4,.46165413,.0016586743,.00013581895,.25005388,7,7,7
71,14,.55000001,.050000012,.55000001,,0,,0,9,0,0,.56666666,.30250001,5,.60317463,.010159365,.0028275396,.25005388,7,7,7
71,15,.34999999,.15000001,,.34999999,0,,1,2,1,0,.86000001,.42250001,3,.31976745,.033347692,.00091400702,.25005388,7,7,7
71,16,.99000001,.49000001,.99000001,,0,,1,3,0,0,.19333333,.98010004,9,.85352111,.12329941,.018626491,.25005388,7,7,7
71,17,.64999998,.14999998,.64999998,,0,,0,13,0,0,.80666667,.42249995,6,.67654324,.0303325,.00070454465,.25005388,7,7,7
71,18,.44999999,.050000012,,.44999999,0,,1,5,1,0,.81999999,.30250001,4,.46165413,.0016586743,.00013581895,.25005388,7,7,7
71,19,.75,.25,.75,,0,,0,11,1,1,.33333334,.0625,7,.72098768,.047788899,.00084171485,.25005388,7,7,7
71,20,.64999998,.14999998,.64999998,,0,,1,7,1,1,.73333335,.12250002,6,.67654324,.0303325,.00070454465,.25005388,7,7,7
71,21,.34999999,.15000001,,.34999999,0,,0,9,0,1,.56666666,.12249999,3,.31976745,.033347692,.00091400702,.25005388,7,7,7
71,22,.55000001,.050000012,.55000001,,0,,0,16,0,0,.83333331,.30250001,5,.60317463,.010159365,.0028275396,.25005388,7,7,7
71,23,.80000001,.30000001,.80000001,,0,,1,2,1,1,.89999998,.039999995,7,.72098768,.047788899,.006242949,.25005388,7,7,7
71,24,.85000002,.35000002,.85000002,,0,,1,3,0,0,.18666667,.72250003,8,.82594937,.10469652,.00057843392,.25005388,7,7,7
71,25,.85000002,.35000002,.85000002,,0,4.5999999,0,13,0,0,.85333335,.72250003,8,.82594937,.10469652,.00057843392,.25005388,7,7,7
71,26,.54000002,.040000021,.54000002,,0,,0,12,0,0,.86000001,.29160002,5,.60317463,.010159365,.0039910306,.25005388,7,7,7
71,27,.89999998,.39999998,.89999998,,0,,0,10,1,1,.48666668,.010000004,8,.82594937,.10469652,.0054834923,.25005388,7,7,7
71,28,.63999999,.13999999,.63999999,,0,,1,8,1,1,.54000002,.1296,6,.67654324,.0303325,.0013354091,.25005388,7,7,7
72,1,1,.5,1,,1,,1,1,1,1,.85333335,0,9,.85352111,.12329941,.021456067,.25005388,7,7,6
72,2,.050000001,.44999999,,.050000001,0,,0,15,0,1,.88666666,.0025000002,0,.17948718,.10426039,.01676693,.25005388,7,7,6
